,mean,2.5%,97.5%
Intercept,0.09074257550953763,0.07789895977921395,0.10063243972192451
C(industry)[T.Astronaut],0.1912054849617694,0.008262571390258166,0.6191513782102722
C(industry)[T.Athlete],0.016037336852081318,-0.006962818052583705,0.029821809398332497
C(industry)[T.Beauty Pageant],-0.013670319822558294,-0.08509851726685368,0.05505662639845617
C(industry)[T.Comedian],-0.054824170821082235,-0.07339035807584482,-0.0312887248471438
C(industry)[T.Conservationist],-0.014747143027968174,-0.07981806011706062,0.10082822059354206
C(industry)[T.Entrepreneur],0.03088638964847839,-0.038004127201231815,0.10699005217251846
C(industry)[T.Fashion Designer],-0.055862069995124136,-0.10049254420675321,-0.0011068952373406264
C(industry)[T.Fitness Instructor],-0.0960386316384592,-0.12558508716138234,-0.06858267794720088
C(industry)[T.Journalist],0.16875126536271548,-0.029434760763924286,0.4427891290358854
C(industry)[T.Magician],-0.056371781086044924,-0.11105570503425614,0.015633148876649124
C(industry)[T.Military],-0.10288903088446993,-0.14522808115213903,-0.07389706241918334
C(industry)[T.Model],0.0434012284921473,-0.0010897921029178795,0.10848479416387333
C(industry)[T.Motivational Speaker],-0.06218039227113669,-0.1055657414558641,-0.0186739286082965
C(industry)[T.Musician],0.008782952871839314,-0.05286203843438547,0.057325809989358364
C(industry)[T.News Anchor],-0.03452736586112052,-0.0744150535118891,0.003751585535033854
C(industry)[T.Personality],-0.05701953481151366,-0.08938276811500177,-0.02966165942190012
C(industry)[T.Politician],-0.04394583980791445,-0.07203004082728696,-0.018218563945610434
C(industry)[T.Producer],0.013614489587591505,-0.07001906851759235,0.13751721897076155
C(industry)[T.Racing Driver],-0.054377750572128535,-0.09485422047247227,-0.0210237908425311
C(industry)[T.Radio Personality],-0.11015480233517386,-0.13994442096759013,-0.08665518341539961
C(industry)[T.Singer/Rapper],-0.006872327789019723,-0.028400245080217656,0.019287273778374296
C(industry)[T.Social Media Personality],-0.045298322631220175,-0.06500629261809927,-0.025394091154269705
C(industry)[T.Sports Broadcaster],-0.08358656318838291,-0.11991877718503179,-0.04229570475321406
C(industry)[T.Tv Personality],0.01716850703356036,-0.008752174810445799,0.04722077024605953
age_z,-7.8208189781894e-05,-0.00819697738828547,0.0075384357326769395
week_norm,0.00489446111450784,-0.0037582419121274403,0.018348122065363588
partner Var,0.25200638213062615,0.10787667279284587,0.6599208896004092
season Var,0.06506832982691943,0.03115102203666425,0.12101190993894209
