season,week,rule_A,rule_B,p_elim_diff
34,1,percent,percent_save,0.0
34,2,percent,percent_save,0.9
34,3,percent,percent_save,0.44
34,4,percent,percent_save,0.55
34,5,percent,percent_save,0.0
34,6,percent,percent_save,0.68
34,7,percent,percent_save,0.38
34,8,percent,percent_save,0.67
34,9,percent,percent_save,0.54
34,10,percent,percent_save,0.18
34,1,percent,rank,0.0
34,2,percent,rank,0.89
34,3,percent,rank,0.77
34,4,percent,rank,0.6
34,5,percent,rank,0.0
34,6,percent,rank,0.53
34,7,percent,rank,0.35
34,8,percent,rank,0.67
34,9,percent,rank,0.68
34,10,percent,rank,0.14
34,1,percent,rank_save,0.0
34,2,percent,rank_save,0.85
34,3,percent,rank_save,0.75
34,4,percent,rank_save,0.71
34,5,percent,rank_save,0.0
34,6,percent,rank_save,0.51
34,7,percent,rank_save,0.44
34,8,percent,rank_save,0.48
34,9,percent,rank_save,0.63
34,10,percent,rank_save,0.54
34,1,percent_save,rank,0.0
34,2,percent_save,rank,0.86
34,3,percent_save,rank,0.73
34,4,percent_save,rank,0.58
34,5,percent_save,rank,0.0
34,6,percent_save,rank,0.6
34,7,percent_save,rank,0.46
34,8,percent_save,rank,0.65
34,9,percent_save,rank,0.67
34,10,percent_save,rank,0.25
34,1,percent_save,rank_save,0.0
34,2,percent_save,rank_save,0.88
34,3,percent_save,rank_save,0.74
34,4,percent_save,rank_save,0.78
34,5,percent_save,rank_save,0.0
34,6,percent_save,rank_save,0.5
34,7,percent_save,rank_save,0.56
34,8,percent_save,rank_save,0.59
34,9,percent_save,rank_save,0.69
34,10,percent_save,rank_save,0.62
34,1,rank,rank_save,0.0
34,2,rank,rank_save,0.41
34,3,rank,rank_save,0.62
34,4,rank,rank_save,0.71
34,5,rank,rank_save,0.0
34,6,rank,rank_save,0.19
34,7,rank,rank_save,0.47
34,8,rank,rank_save,0.58
34,9,rank,rank_save,0.72
34,10,rank,rank_save,0.58
